ANTONIO NARIÑO	640	360	109	-5	564
BARRIOS UNIDOS	370	240	273	12	1259
BOSA	510	680	776	19	2458
CHAPINERO	400	170	125	50	6324
CIUDAD BOLÍVAR	750	530	762	47	1245
ENGATIVÁ	250	360	887	6	1023
FONTIBÓN	300	480	434	2	1489
KENNEDY	520	500	1252	78	1236
LA CANDELARIA	630	250	22	98	1472
LOS MÁRTIRES	550	300	92	12	9856
PUENTE ARANDA	510	370	215	45	1247
RAFAEL URIBE URIBE	670	430	344	62	8532
SAN CRISTÓBAL	710	330	389	89	6958
SANTA FE	550	240	92	6	6542
SUBA	220	250	1348	75	8452
SUMAPAZ	967	360	7	34	1023
TEUSAQUILLO	490	270	139	89	1058
TUNJUELITO	650	500	184	24	6014
USAQUÉN	200	100	476	8	3
USME	830	430	345	12	9645
